Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;2022-04-23;Totalt i retning Terjevika;45;100,0;24;24;0;45;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-23T00:00+02:00;2022-04-24T00:00+02:00;2022-04-23;Totalt;99;100,0;24;24;0;99;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;2022-04-24;1;28;100,0;24;24;0;28;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;2022-04-24;2;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;2022-04-24;Totalt i retning Breivika VGS;28;100,0;24;24;0;28;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;2022-04-24;Totalt i retning Terjevika;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-24T00:00+02:00;2022-04-25T00:00+02:00;2022-04-24;Totalt;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;2022-04-25;1;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;2022-04-25;2;99;100,0;24;24;0;99;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;2022-04-25;Totalt i retning Breivika VGS;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;2022-04-25;Totalt i retning Terjevika;99;100,0;24;24;0;99;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-25T00:00+02:00;2022-04-26T00:00+02:00;2022-04-25;Totalt;205;100,0;24;24;0;205;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;2022-04-26;1;67;100,0;24;24;0;67;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;2022-04-26;2;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;2022-04-26;Totalt i retning Breivika VGS;67;100,0;24;24;0;67;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;2022-04-26;Totalt i retning Terjevika;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-26T00:00+02:00;2022-04-27T00:00+02:00;2022-04-26;Totalt;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;2022-04-27;1;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;2022-04-27;2;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;2022-04-27;Totalt i retning Breivika VGS;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;2022-04-27;Totalt i retning Terjevika;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-27T00:00+02:00;2022-04-28T00:00+02:00;2022-04-27;Totalt;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;2022-04-28;1;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;2022-04-28;2;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;2022-04-28;Totalt i retning Breivika VGS;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;2022-04-28;Totalt i retning Terjevika;58;100,0;24;24;0;58;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-28T00:00+02:00;2022-04-29T00:00+02:00;2022-04-28;Totalt;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;2022-04-29;1;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;2022-04-29;2;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;2022-04-29;Totalt i retning Breivika VGS;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;2022-04-29;Totalt i retning Terjevika;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-29T00:00+02:00;2022-04-30T00:00+02:00;2022-04-29;Totalt;120;100,0;24;24;0;120;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;2022-04-30;1;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;2022-04-30;2;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;2022-04-30;Totalt i retning Breivika VGS;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;2022-04-30;Totalt i retning Terjevika;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-04-30T00:00+02:00;2022-05-01T00:00+02:00;2022-04-30;Totalt;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;2022-05-01;1;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;2022-05-01;2;24;100,0;24;24;0;24;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;2022-05-01;Totalt i retning Breivika VGS;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;2022-05-01;Totalt i retning Terjevika;24;100,0;24;24;0;24;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-01T00:00+02:00;2022-05-02T00:00+02:00;2022-05-01;Totalt;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;2022-05-02;1;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;2022-05-02;2;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;2022-05-02;Totalt i retning Breivika VGS;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;2022-05-02;Totalt i retning Terjevika;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-02T00:00+02:00;2022-05-03T00:00+02:00;2022-05-02;Totalt;122;100,0;24;24;0;122;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;2022-05-03;1;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;2022-05-03;2;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;2022-05-03;Totalt i retning Breivika VGS;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;2022-05-03;Totalt i retning Terjevika;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-03T00:00+02:00;2022-05-04T00:00+02:00;2022-05-03;Totalt;166;100,0;24;24;0;166;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;1;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;2;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt i retning Breivika VGS;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt i retning Terjevika;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-04T00:00+02:00;2022-05-05T00:00+02:00;2022-05-04;Totalt;157;100,0;24;24;0;157;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;1;86;100,0;24;24;0;86;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;2;78;100,0;24;24;0;78;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt i retning Breivika VGS;86;100,0;24;24;0;86;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt i retning Terjevika;78;100,0;24;24;0;78;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;2022-05-05;Totalt;164;100,0;24;24;0;164;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;1;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;2;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt i retning Breivika VGS;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt i retning Terjevika;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;2022-05-06;Totalt;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;2;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt i retning Breivika VGS;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt i retning Terjevika;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;2022-05-07;Totalt;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;1;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;2;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt i retning Breivika VGS;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt i retning Terjevika;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;2022-05-08;Totalt;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;1;89;100,0;24;24;0;89;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;2;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Breivika VGS;89;100,0;24;24;0;89;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt i retning Terjevika;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;2022-05-09;Totalt;154;100,0;24;24;0;154;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;1;103;100,0;24;24;0;103;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;2;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Breivika VGS;103;100,0;24;24;0;103;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt i retning Terjevika;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;2022-05-10;Totalt;196;100,0;24;24;0;196;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;1;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;2;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Breivika VGS;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt i retning Terjevika;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;2022-05-11;Totalt;219;100,0;24;24;0;219;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;1;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;2;94;100,0;24;24;0;94;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Breivika VGS;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt i retning Terjevika;94;100,0;24;24;0;94;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;2022-05-12;Totalt;200;100,0;24;24;0;200;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;1;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;2;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Breivika VGS;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt i retning Terjevika;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;2022-05-13;Totalt;239;100,0;24;24;0;239;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;1;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;2;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Breivika VGS;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt i retning Terjevika;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;2022-05-14;Totalt;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;1;35;100,0;24;24;0;35;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;2;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Breivika VGS;35;100,0;24;24;0;35;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt i retning Terjevika;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;2022-05-15;Totalt;71;100,0;24;24;0;71;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;1;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;2;91;100,0;24;24;0;91;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Breivika VGS;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt i retning Terjevika;91;100,0;24;24;0;91;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;2022-05-16;Totalt;195;100,0;24;24;0;195;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;1;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;2;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Breivika VGS;21;100,0;24;24;0;21;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt i retning Terjevika;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;2022-05-17;Totalt;47;100,0;24;24;0;47;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;1;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;2;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Breivika VGS;117;100,0;24;24;0;117;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt i retning Terjevika;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;2022-05-18;Totalt;241;100,0;24;24;0;241;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;1;162;100,0;24;24;0;162;0,00;-;-;-;-;-;-;-;-
95912B1818982;Breivika sykkel;EV8 S2D100 m29;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;2022-05-19;2;157;100,0;24;24;0;157;0,00;-;-;-;-;-;-;-;-
